ProductID,ProductName,ProductCategory,ProductSubCategory,ProductPrice,StockReceived,StockSold,StockOnHand
4334,Michael,Toys,Dolls,46.23,427,395,32
4335,Kristine,Electronics,Headphones,228.82,219,60,159
4336,NonExistentProduct,Electronics,Headphones,651.11,435,173,262
4337,Nathaniel,Electronics,Camera,652.35,432,260,172
4338,Shannon,Home & Garden,Gardening Tools,99999.99,276,218,58
4339,Tammy,InvalidCategory,Furniture,431.82,173,160,13
4340,NonExistentProduct,Books,Academic,951.53,400,288,112
4341,Anthony,Books,Academic,693.39,328,40,288
4342,Robert,Electronics,Mobile,847.43,492,459,33
4343,Shannon,Home & Garden,Gardening Tools,68.01,150,27,123
4344,Martha,Books,Fiction,InvalidPrice,96,54,42
4345,Angela,Toys,Action Figures,386.57,226,168,58
4346,NonExistentProduct,Clothing,Shirt,995.13,325,97,228
4347,Anthony,InvalidCategory,Academic,693.39,346,289,57
4348,Nathaniel,Electronics,Camera,InvalidPrice,388,53,335
4349,Elizabeth,Clothing,Shirt,840.19,384,227,157
4350,Shannon,Home & Garden,Gardening Tools,68.01,224,172,52
4351,NonExistentProduct,InvalidCategory,Furniture,431.82,279,88,191
4352,Wanda,Toys,Educational,268.61,328,204,124
4353,Wanda,Toys,Educational,268.61,178,138,40
4354,Anthony,Books,Academic,693.39,180,117,63
4355,Elizabeth,Clothing,Shirt,840.19,105,61,44
4356,Justin,Electronics,Headphones,66005.0,323,184,139
4357,Shawn,InvalidCategory,Headphones,461.09,51,34,17
4358,Amy,Home & Garden,Decor,364.01,293,142,151
4359,NonExistentProduct,Clothing,Shirt,840.19,493,107,386
4360,NonExistentProduct,Electronics,Headphones,872.85,281,3,278
4361,Nathaniel,Electronics,Camera,0.01,68,32,36
4362,NonExistentProduct,Books,Fiction,930.3,409,335,74
4363,NonExistentProduct,InvalidCategory,Academic,InvalidPrice,297,43,254
4364,Anthony,Books,Academic,693.39,166,97,69
4365,Amy,Home & Garden,Decor,364.01,76,18,58
4366,Michael,Toys,Dolls,46.23,460,302,158
4367,Justin,Electronics,Headphones,660.05,363,108,255
4368,Shannon,Home & Garden,Gardening Tools,99999.99,210,147,63
4369,Cynthia,Electronics,Headphones,872.85,409,121,288
4370,Wanda,Toys,Educational,26861.0,286,118,168
4371,Martha,Books,Fiction,433.1,388,365,23
4372,Pamela,Electronics,Headphones,65111.0,352,178,174
4373,Marvin,Clothing,Shirt,995.13,440,141,299
4374,Amy,Home & Garden,Decor,364.01,271,204,67
4375,NonExistentProduct,InvalidCategory,Shirt,995.13,347,103,244
4376,Justin,Electronics,Headphones,0.01,108,69,39
4377,Wanda,Toys,Educational,0.01,215,120,95
4378,Robert,Electronics,Mobile,847.43,118,22,96
4379,Angela,Toys,Action Figures,386.57,497,68,429
4380,Pamela,Electronics,Headphones,651.11,373,145,228
4381,Michael,Toys,Dolls,InvalidPrice,476,380,96
4382,Jamie,Books,Fiction,930.3,350,48,302
4383,Michael,InvalidCategory,Dolls,46.23,62,11,51
4384,Katie,Books,Non-fiction,0.01,218,80,138
4385,Fred,Books,Academic,95153.0,247,103,144
4386,Tammy,Home & Garden,Furniture,431.82,436,319,117
4387,Robert,Electronics,Mobile,84743.0,181,141,40
4388,Anthony,Books,Academic,693.39,183,117,66
4389,Wanda,Toys,Educational,268.61,366,163,203
4390,Shannon,InvalidCategory,Gardening Tools,68.01,499,127,372
4391,Kristine,InvalidCategory,Headphones,228.82,319,110,209
4392,Katie,Books,Non-fiction,642.11,52,3,49
4393,Jamie,Books,Fiction,0.01,125,119,6
4394,NonExistentProduct,Electronics,Headphones,0.01,200,98,102
4395,Wanda,Toys,Educational,268.61,481,223,258
4396,Justin,Electronics,Headphones,660.05,73,9,64
4397,Katie,Books,Non-fiction,642.11,72,5,67
4398,Elizabeth,InvalidCategory,Shirt,840.19,351,349,2
4399,Angela,InvalidCategory,Action Figures,386.57,115,50,65
4400,Angela,InvalidCategory,Action Figures,386.57,354,137,217
4401,Kristine,Electronics,Headphones,228.82,74,74,0
4402,Amy,InvalidCategory,Decor,364.01,449,35,414
4403,Robert,Electronics,Mobile,0.01,488,274,214
4404,Angela,Toys,Action Figures,386.57,433,362,71
4405,Wanda,Toys,Educational,InvalidPrice,456,241,215
4406,Angela,Toys,Action Figures,99999.99,73,54,19
4407,Wanda,Toys,Educational,26861.0,225,102,123
4408,Fred,Books,Academic,InvalidPrice,158,117,41
4409,Elizabeth,InvalidCategory,Shirt,840.19,347,102,245
4410,Amy,Home & Garden,Decor,36401.0,369,75,294
4411,Angela,Toys,Action Figures,38657.0,458,440,18
4412,Shannon,Home & Garden,Gardening Tools,68.01,430,312,118
4413,Shannon,InvalidCategory,Gardening Tools,68.01,364,353,11
4414,Elizabeth,Clothing,Shirt,840.19,356,46,310
4415,Wanda,Toys,Educational,268.61,100,41,59
4416,Michael,Toys,Dolls,46.23,265,161,104
4417,Katie,Books,Non-fiction,64211.0,445,178,267
4418,Justin,Electronics,Headphones,660.05,350,129,221
4419,Marvin,Clothing,Shirt,995.13,181,20,161
4420,Katie,Books,Non-fiction,642.11,430,352,78
4421,Justin,Electronics,Headphones,660.05,185,151,34
4422,NonExistentProduct,Home & Garden,Decor,364.01,162,123,39
4423,Martha,Books,Fiction,433.1,193,112,81
4424,Amy,Home & Garden,Decor,364.01,55,17,38
4425,Marvin,Clothing,Shirt,995.13,459,353,106
4426,Marvin,Clothing,Shirt,995.13,447,348,99
4427,Elizabeth,Clothing,Shirt,99999.99,69,65,4
4428,Elizabeth,Clothing,Shirt,InvalidPrice,240,54,186
4429,Robert,Electronics,Mobile,847.43,121,110,11
4430,Martha,Books,Fiction,433.1,108,41,67
4431,Michael,Toys,Dolls,46.23,111,14,97
4432,Katie,Books,Non-fiction,0.01,349,246,103
4433,Shannon,Home & Garden,Gardening Tools,68.01,108,65,43
4434,Amy,Home & Garden,Decor,364.01,191,171,20
4435,Fred,Books,Academic,InvalidPrice,136,21,115
4436,Shawn,Electronics,Headphones,InvalidPrice,232,133,99
4437,NonExistentProduct,Electronics,Headphones,InvalidPrice,223,136,87
4438,NonExistentProduct,Electronics,Mobile,847.43,384,339,45
4439,Pamela,Electronics,Headphones,651.11,172,156,16
4440,NonExistentProduct,Home & Garden,Decor,364.01,309,99,210
4441,Jamie,InvalidCategory,Fiction,930.3,213,85,128
4442,Anthony,Books,Academic,693.39,392,58,334
4443,Marvin,Clothing,Shirt,995.13,127,88,39
4444,Anthony,Books,Academic,693.39,274,74,200
4445,NonExistentProduct,InvalidCategory,Shirt,995.13,477,127,350
4446,Shawn,Electronics,Headphones,461.09,332,199,133
4447,Fred,Books,Academic,951.53,165,116,49
4448,Elizabeth,Clothing,Shirt,840.19,228,201,27
4449,Shannon,Home & Garden,Gardening Tools,68.01,164,45,119
4450,Pamela,Electronics,Headphones,651.11,397,62,335
4451,NonExistentProduct,Electronics,Headphones,660.05,305,55,250
4452,Marvin,Clothing,Shirt,995.13,475,334,141
4453,Anthony,Books,Academic,693.39,227,23,204
4454,Justin,Electronics,Headphones,660.05,359,323,36
4455,Jamie,Books,Fiction,930.3,192,118,74
4456,Shawn,Electronics,Headphones,461.09,228,134,94
4457,Elizabeth,Clothing,Shirt,99999.99,94,17,77
4458,Elizabeth,Clothing,Shirt,840.19,298,116,182
4459,Martha,InvalidCategory,Fiction,InvalidPrice,413,234,179
4460,Michael,Toys,Dolls,46.23,56,17,39
4461,NonExistentProduct,Clothing,Shirt,995.13,222,206,16
4462,Marvin,Clothing,Shirt,995.13,255,140,115
4463,Marvin,Clothing,Shirt,995.13,290,101,189
4464,Pamela,Electronics,Headphones,651.11,396,66,330
4465,Justin,Electronics,Headphones,660.05,185,168,17
4466,Pamela,Electronics,Headphones,InvalidPrice,84,75,9
4467,Katie,InvalidCategory,Non-fiction,642.11,254,168,86
4468,Robert,Electronics,Mobile,847.43,349,235,114
4469,NonExistentProduct,Electronics,Camera,652.35,71,39,32
4470,Martha,Books,Fiction,433.1,101,40,61
4471,Fred,InvalidCategory,Academic,951.53,63,49,14
4472,Justin,Electronics,Headphones,660.05,277,59,218
4473,Nathaniel,InvalidCategory,Camera,652.35,70,51,19
4474,Robert,InvalidCategory,Mobile,847.43,240,21,219
4475,Katie,Books,Non-fiction,99999.99,447,327,120
4476,Shannon,Home & Garden,Gardening Tools,InvalidPrice,185,25,160
4477,Kristine,InvalidCategory,Headphones,228.82,307,158,149
4478,Katie,Books,Non-fiction,642.11,493,112,381
4479,Nathaniel,Electronics,Camera,652.35,168,123,45
4480,Martha,Books,Fiction,433.1,445,204,241
4481,Nathaniel,Electronics,Camera,652.35,412,395,17
4482,NonExistentProduct,Home & Garden,Gardening Tools,99999.99,82,5,77
4483,Kristine,Electronics,Headphones,228.82,250,198,52
4484,Anthony,Books,Academic,69339.0,281,173,108
4485,Nathaniel,Electronics,Camera,0.01,267,241,26
4486,Shawn,Electronics,Headphones,InvalidPrice,321,76,245
4487,Shawn,Electronics,Headphones,461.09,71,38,33
4488,NonExistentProduct,Books,Academic,951.53,150,109,41
4489,Shannon,Home & Garden,Gardening Tools,68.01,406,333,73
4490,Fred,Books,Academic,951.53,452,404,48
4491,Justin,Electronics,Headphones,660.05,471,393,78
4492,Elizabeth,Clothing,Shirt,840.19,315,71,244
4493,Justin,InvalidCategory,Headphones,660.05,134,8,126
4494,Elizabeth,Clothing,Shirt,840.19,464,454,10
4495,Nathaniel,Electronics,Camera,InvalidPrice,69,65,4
4496,Angela,Toys,Action Figures,386.57,69,13,56
4497,Wanda,Toys,Educational,268.61,341,13,328
4498,Pamela,Electronics,Headphones,InvalidPrice,241,139,102
4499,Angela,Toys,Action Figures,386.57,236,146,90
4500,Kristine,InvalidCategory,Headphones,InvalidPrice,393,216,177
4501,Pamela,Electronics,Headphones,651.11,156,110,46
4502,NonExistentProduct,Electronics,Mobile,847.43,127,98,29
4503,Amy,Home & Garden,Decor,36401.0,81,2,79
4504,Jamie,Books,Fiction,930.3,211,98,113
4505,Wanda,Toys,Educational,268.61,223,41,182
4506,NonExistentProduct,Electronics,Camera,652.35,492,170,322
4507,Jamie,Books,Fiction,930.3,119,82,37
4508,Angela,Toys,Action Figures,386.57,161,80,81
4509,Kristine,Electronics,Headphones,228.82,190,132,58
4510,Tammy,InvalidCategory,Furniture,99999.99,365,321,44
4511,Elizabeth,Clothing,Shirt,840.19,217,167,50
4512,Martha,InvalidCategory,Fiction,433.1,382,295,87
4513,Martha,Books,Fiction,433.1,430,347,83
4514,Michael,Toys,Dolls,46.23,74,32,42
4515,Amy,Home & Garden,Decor,364.01,284,200,84
4516,NonExistentProduct,Clothing,Shirt,995.13,95,61,34
4517,Robert,InvalidCategory,Mobile,847.43,72,58,14
4518,Shannon,Home & Garden,Gardening Tools,68.01,396,260,136
4519,Shannon,Home & Garden,Gardening Tools,99999.99,411,343,68
4520,Pamela,InvalidCategory,Headphones,651.11,354,170,184
4521,Shawn,Electronics,Headphones,461.09,472,390,82
4522,Fred,Books,Academic,99999.99,52,21,31
4523,Elizabeth,Clothing,Shirt,84019.0,261,77,184
4524,Tammy,Home & Garden,Furniture,InvalidPrice,451,393,58
4525,Shawn,Electronics,Headphones,461.09,262,46,216
4526,Cynthia,Electronics,Headphones,872.85,347,232,115
4527,Anthony,InvalidCategory,Academic,99999.99,483,107,376
4528,Jamie,Books,Fiction,930.3,108,51,57
4529,Angela,Toys,Action Figures,386.57,151,61,90
4530,Anthony,Books,Academic,693.39,122,98,24
4531,Marvin,Clothing,Shirt,995.13,461,394,67
4532,Amy,InvalidCategory,Decor,364.01,416,255,161
4533,Pamela,InvalidCategory,Headphones,651.11,116,116,0
4534,Katie,Books,Non-fiction,642.11,265,173,92
4535,Shawn,Electronics,Headphones,461.09,404,141,263
4536,Nathaniel,Electronics,Camera,652.35,330,282,48
4537,Elizabeth,Clothing,Shirt,840.19,421,73,348
4538,Nathaniel,InvalidCategory,Camera,InvalidPrice,471,251,220
4539,Elizabeth,Clothing,Shirt,840.19,368,141,227
4540,Cynthia,InvalidCategory,Headphones,0.01,494,259,235
4541,Anthony,Books,Academic,69339.0,367,187,180
4542,Tammy,Home & Garden,Furniture,431.82,131,23,108
4543,Nathaniel,Electronics,Camera,652.35,161,20,141
4544,Katie,InvalidCategory,Non-fiction,642.11,276,72,204
4545,NonExistentProduct,Books,Non-fiction,InvalidPrice,426,376,50
4546,Shawn,Electronics,Headphones,461.09,245,179,66
4547,Anthony,Books,Academic,693.39,472,73,399
4548,Elizabeth,Clothing,Shirt,840.19,202,42,160
4549,Shannon,Home & Garden,Gardening Tools,0.01,171,71,100
4550,Martha,Books,Fiction,InvalidPrice,487,151,336
4551,Katie,Books,Non-fiction,642.11,221,8,213
4552,Anthony,Books,Academic,69339.0,138,69,69
4553,Tammy,Home & Garden,Furniture,431.82,479,23,456
4554,Michael,Toys,Dolls,46.23,109,98,11
4555,Martha,Books,Fiction,433.1,105,56,49
4556,Shannon,InvalidCategory,Gardening Tools,68.01,200,48,152
4557,Cynthia,Electronics,Headphones,872.85,405,320,85
4558,Elizabeth,InvalidCategory,Shirt,840.19,58,24,34
4559,Michael,InvalidCategory,Dolls,46.23,288,16,272
4560,Martha,Books,Fiction,433.1,429,347,82
4561,Anthony,Books,Academic,693.39,363,264,99
4562,Fred,Books,Academic,95153.0,364,65,299
4563,Fred,Books,Academic,951.53,397,294,103
4564,Fred,Books,Academic,951.53,301,54,247
4565,Martha,Books,Fiction,InvalidPrice,50,50,0
4566,Shawn,Electronics,Headphones,461.09,472,222,250
4567,Justin,Electronics,Headphones,660.05,229,2,227
4568,NonExistentProduct,Electronics,Headphones,461.09,255,171,84
4569,Elizabeth,Clothing,Shirt,840.19,338,111,227
4570,Cynthia,Electronics,Headphones,InvalidPrice,259,67,192
4571,Tammy,Home & Garden,Furniture,431.82,177,33,144
4572,Tammy,Home & Garden,Furniture,431.82,456,60,396
4573,Justin,InvalidCategory,Headphones,660.05,356,97,259
4574,Cynthia,Electronics,Headphones,872.85,465,265,200
4575,Katie,Books,Non-fiction,0.01,324,182,142
4576,Shannon,Home & Garden,Gardening Tools,6801.000000000001,470,293,177
4577,Pamela,Electronics,Headphones,InvalidPrice,77,56,21
4578,Michael,Toys,Dolls,46.23,378,122,256
4579,Tammy,Home & Garden,Furniture,431.82,200,15,185
4580,Jamie,Books,Fiction,0.01,404,402,2
4581,Angela,Toys,Action Figures,InvalidPrice,492,282,210
4582,Anthony,Books,Academic,99999.99,295,79,216
4583,NonExistentProduct,Home & Garden,Decor,InvalidPrice,441,229,212
4584,Cynthia,InvalidCategory,Headphones,872.85,342,174,168
4585,Nathaniel,Electronics,Camera,652.35,367,132,235
4586,Shawn,Electronics,Headphones,461.09,189,187,2
4587,Marvin,Clothing,Shirt,995.13,220,118,102
4588,Kristine,Electronics,Headphones,228.82,153,49,104
4589,NonExistentProduct,Books,Fiction,930.3,141,133,8
4590,Kristine,Electronics,Headphones,228.82,162,18,144
4591,Katie,Books,Non-fiction,642.11,465,95,370
4592,Fred,Books,Academic,951.53,448,184,264
4593,Shawn,Electronics,Headphones,461.09,421,210,211
4594,Marvin,Clothing,Shirt,0.01,380,285,95
4595,Cynthia,Electronics,Headphones,87285.0,176,157,19
4596,Katie,Books,Non-fiction,64211.0,317,84,233
4597,Michael,Toys,Dolls,InvalidPrice,60,30,30
4598,Jamie,Books,Fiction,930.3,207,136,71
4599,NonExistentProduct,InvalidCategory,Headphones,99999.99,213,67,146
4600,Cynthia,Electronics,Headphones,872.85,85,23,62
4601,NonExistentProduct,Electronics,Headphones,87285.0,460,147,313
4602,Jamie,Books,Fiction,930.3,135,91,44
4603,Robert,Electronics,Mobile,84743.0,146,113,33
4604,Wanda,Toys,Educational,268.61,69,51,18
4605,Angela,Toys,Action Figures,386.57,478,320,158
4606,Nathaniel,Electronics,Camera,652.35,317,160,157
4607,Nathaniel,InvalidCategory,Camera,InvalidPrice,50,41,9
4608,Marvin,Clothing,Shirt,0.01,254,96,158
4609,Tammy,Home & Garden,Furniture,43182.0,108,14,94
4610,Angela,InvalidCategory,Action Figures,386.57,52,51,1
4611,Marvin,InvalidCategory,Shirt,995.13,53,24,29
4612,Fred,Books,Academic,InvalidPrice,171,97,74
4613,Kristine,Electronics,Headphones,InvalidPrice,347,235,112
4614,Shannon,Home & Garden,Gardening Tools,99999.99,290,266,24
4615,Angela,Toys,Action Figures,386.57,92,22,70
4616,Martha,Books,Fiction,433.1,295,181,114
4617,Wanda,InvalidCategory,Educational,268.61,438,99,339
4618,Angela,Toys,Action Figures,386.57,74,39,35
4619,Anthony,Books,Academic,InvalidPrice,233,188,45
4620,Marvin,Clothing,Shirt,995.13,255,98,157
4621,Nathaniel,Electronics,Camera,652.35,101,5,96
4622,Angela,Toys,Action Figures,386.57,96,96,0
4623,Michael,Toys,Dolls,46.23,391,243,148
4624,Jamie,Books,Fiction,930.3,256,165,91
4625,Wanda,Toys,Educational,26861.0,70,30,40
4626,Angela,Toys,Action Figures,InvalidPrice,432,53,379
4627,Elizabeth,Clothing,Shirt,840.19,312,12,300
4628,NonExistentProduct,Toys,Educational,268.61,386,247,139
4629,Tammy,Home & Garden,Furniture,InvalidPrice,410,230,180
4630,Wanda,Toys,Educational,268.61,217,82,135
4631,Anthony,Books,Academic,693.39,443,442,1
4632,NonExistentProduct,Books,Non-fiction,642.11,228,39,189
4633,Katie,Books,Non-fiction,642.11,454,243,211
4634,Robert,Electronics,Mobile,847.43,385,205,180
4635,Anthony,Books,Academic,693.39,125,116,9
4636,Elizabeth,Clothing,Shirt,0.01,473,317,156
4637,Anthony,Books,Academic,693.39,370,15,355
4638,Elizabeth,Clothing,Shirt,840.19,217,118,99
4639,Justin,Electronics,Headphones,InvalidPrice,409,31,378
4640,NonExistentProduct,Books,Fiction,433.1,163,81,82
4641,Pamela,Electronics,Headphones,651.11,51,25,26
4642,Angela,Toys,Action Figures,386.57,142,138,4
4643,Cynthia,Electronics,Headphones,87285.0,452,347,105
4644,Shawn,Electronics,Headphones,461.09,366,125,241
4645,Robert,Electronics,Mobile,847.43,200,69,131
4646,Martha,Books,Fiction,InvalidPrice,246,61,185
4647,Katie,Books,Non-fiction,642.11,286,261,25
4648,Shannon,Home & Garden,Gardening Tools,68.01,418,102,316
4649,Michael,Toys,Dolls,99999.99,100,44,56
4650,Nathaniel,Electronics,Camera,652.35,121,68,53
4651,Pamela,Electronics,Headphones,65111.0,279,96,183
4652,Shannon,Home & Garden,Gardening Tools,68.01,170,77,93
4653,Nathaniel,Electronics,Camera,652.35,492,376,116
4654,Amy,Home & Garden,Decor,364.01,52,52,0
4655,NonExistentProduct,Home & Garden,Furniture,InvalidPrice,372,115,257
4656,Michael,Toys,Dolls,InvalidPrice,341,30,311
4657,Tammy,Home & Garden,Furniture,431.82,130,2,128
4658,Kristine,Electronics,Headphones,228.82,92,54,38
4659,Robert,Electronics,Mobile,84743.0,252,240,12
4660,Katie,Books,Non-fiction,InvalidPrice,275,250,25
4661,Elizabeth,Clothing,Shirt,840.19,409,146,263
4662,Kristine,Electronics,Headphones,228.82,359,74,285
4663,Elizabeth,Clothing,Shirt,0.01,434,106,328
4664,Amy,Home & Garden,Decor,36401.0,317,90,227
4665,Angela,Toys,Action Figures,386.57,397,162,235
4666,Wanda,Toys,Educational,268.61,230,129,101
4667,Fred,Books,Academic,951.53,109,28,81
4668,Elizabeth,Clothing,Shirt,InvalidPrice,337,269,68
4669,Marvin,Clothing,Shirt,99513.0,496,421,75
4670,Nathaniel,Electronics,Camera,65235.0,405,52,353
4671,Marvin,Clothing,Shirt,99513.0,328,104,224
4672,Shannon,Home & Garden,Gardening Tools,68.01,291,58,233
4673,Elizabeth,Clothing,Shirt,840.19,308,100,208
4674,Nathaniel,Electronics,Camera,652.35,433,25,408
4675,Michael,Toys,Dolls,46.23,464,421,43
4676,Justin,InvalidCategory,Headphones,0.01,401,72,329
4677,Kristine,Electronics,Headphones,22882.0,462,376,86
4678,NonExistentProduct,Electronics,Headphones,66005.0,325,194,131
4679,NonExistentProduct,InvalidCategory,Decor,364.01,197,73,124
4680,Kristine,Electronics,Headphones,99999.99,487,213,274
4681,NonExistentProduct,Books,Fiction,InvalidPrice,173,88,85
4682,Angela,Toys,Action Figures,386.57,339,4,335
4683,Marvin,Clothing,Shirt,995.13,335,127,208
4684,Anthony,Books,Academic,99999.99,432,265,167
4685,Pamela,InvalidCategory,Headphones,651.11,334,128,206
4686,Jamie,Books,Fiction,930.3,51,10,41
4687,Elizabeth,Clothing,Shirt,840.19,200,186,14
4688,Pamela,InvalidCategory,Headphones,65111.0,226,224,2
4689,Nathaniel,Electronics,Camera,652.35,437,302,135
4690,NonExistentProduct,Home & Garden,Decor,364.01,304,7,297
4691,Wanda,Toys,Educational,268.61,313,276,37
4692,Amy,Home & Garden,Decor,364.01,186,69,117
4693,Angela,Toys,Action Figures,386.57,175,22,153
4694,Shawn,Electronics,Headphones,461.09,143,7,136
4695,Angela,Toys,Action Figures,386.57,235,44,191
4696,Tammy,Home & Garden,Furniture,43182.0,106,58,48
4697,Elizabeth,Clothing,Shirt,840.19,334,138,196
4698,NonExistentProduct,Home & Garden,Furniture,431.82,341,160,181
4699,NonExistentProduct,Electronics,Headphones,99999.99,146,7,139
4700,NonExistentProduct,Clothing,Shirt,995.13,318,97,221
4701,Jamie,Books,Fiction,930.3,336,144,192
4702,Cynthia,Electronics,Headphones,872.85,409,83,326
4703,Jamie,InvalidCategory,Fiction,0.01,105,60,45
4704,Fred,Books,Academic,951.53,343,262,81
4705,Marvin,Clothing,Shirt,99999.99,219,124,95
4706,Jamie,Books,Fiction,99999.99,375,238,137
