SalesID,Date,QuantitySold,TotalAmount,DiscountAmount,NetAmount,CustomerID,SupplierID,ShipperID,ProductID
4294,2022-06-14,66,42973.26,127.34,42845.920000000006,4294,29,17,4963
4295,2021-12-14,17,3889.94,56.01,3833.93,4295,15,15,4967
4296,2022-07-23,25,6715.25,58.28,6656.97,4296,37,18,4991
4297,2022-09-03,40,39805.2,0.83,39804.37,4297,31,15,4973
4298,2023-07-17,11,9321.73,48.89,9272.84,4298,30,15,4994
4299,2023-08-24,22,1496.22,2.16,1494.06,4299,40,15,4974
4300,2023-09-26,9,8563.77,211.41,8352.36,4300,26,15,4923
4301,2023-06-30,41,17704.62,10.91,17693.71,4301,37,18,4982
4302,2023-02-08,51,44515.35,261.05,44254.3,4302,28,18,4966
4303,2022-01-20,11,508.53,11.19,497.34,4303,35,12,4949
4304,2022-09-14,65,42903.25,39.48,42863.77,4304,26,15,4996
4305,2023-04-17,74,48273.9,172.94,48100.96,4305,37,16,4989
4306,2022-08-05,16,3661.12,32.0,3629.12,4306,24,18,4967
4307,2023-08-10,25,9100.25,0.18,9100.07,4307,22,17,4956
4308,2022-12-24,41,1895.43,7.0,1888.43,4308,38,18,4949
4309,2023-09-22,56,53285.68,205.73,53079.95,4309,40,15,4923
4310,2023-09-21,98,26323.78,35.17,26288.610000000004,4310,37,10,4991
4311,2022-01-31,87,82783.11,249.6,82533.51,4311,40,16,4923
4312,2021-10-18,70,25480.7,76.82,25403.88,4312,33,18,4956
4313,2022-04-20,97,81498.43000000001,220.05,81278.38,4313,15,10,4976
4314,2022-01-11,62,42990.18,20.68,42969.5,4314,38,10,4990
4315,2022-07-21,77,33348.700000000004,87.95,33260.75000000001,4315,27,12,4954
4316,2023-06-20,75,69772.5,270.48,69502.02,4316,30,10,4995
4317,04-19-2022,99,36036.99,39.83,35997.16,4317,29,16,4956
4318,2022-05-22,27,22880.61,229.74,22650.869999999995,4318,21,17,4994
4319,2022-07-25,69,47843.91,111.4,47732.51,4319,21,15,4990
4320,2023-09-05,45,19431.9,86.78,19345.120000000003,4320,37,18,4982
4321,2021-10-16,62,22568.62,74.54,22494.08,4321,31,16,4956
4322,2022-04-22,86,39653.74,100.3,39553.44,4322,21,10,4977
4323,2022-12-14,86,55221.46,57.26,55164.2,4323,15,17,4997
4324,2023-03-31,14,9707.46,11.61,9695.85,4324,33,18,4990
4325,2022-11-06,43,9839.26,21.23,9818.03,4325,36,17,4967
4326,2023-08-08,17,11089.95,35.36,11054.59,4326,21,12,4989
4327,2023-07-24,48,30821.28,184.02,30637.26,4327,13,16,4997
4328,2023-01-02,10,6933.9,64.31,6869.589999999999,4328,31,12,4990
4329,2022-04-18,52,48375.6,49.76,48325.84,4329,26,16,4998
4330,2022-07-28,94,40711.4,63.84,40647.560000000005,4330,36,17,4954
4331,2022-06-30,18,11742.3,3.84,11738.46,4331,24,10,4989
4332,2023-03-22,32,21121.6,12.85,21108.75,4332,30,12,4996
4333,2023-01-08,16,13558.88,110.96,13447.92,4333,31,17,4994
4334,2022-08-06,52,48375.6,107.72,48267.88,4334,28,12,4995
4335,08-04-2022,4,184.92,6.88,178.04,4335,37,17,4949
4336,2023-08-19,27,6178.139999999999,11.23,6166.91,4336,13,15,4967
4337,2021-12-01,3,1953.33,17.75,1935.58,4337,35,15,4995
4338,2022-03-29,68,44359.8,179.89,44179.91,4338,34,17,4989
4339,2022-10-24,83,5644.830000000001,10.86,5633.970000000001,4339,30,16,4974
4340,2022-04-30,73,31522.86,57.96,31464.9,4340,38,17,4982
4341,2023-07-10,76,72316.28,36.17,72280.11,4341,33,12,4995
4342,2023-05-07,40,27735.6,36.65,27698.95,4342,35,17,4990
4343,2021-10-31,79,66946.97,101.99,66844.98,4343,39,15,4994
4344,2022-03-13,5,340.05,16.13,323.92,4344,27,17,4974
4345,2022-02-08,74,32049.4,3.65,32045.75,4345,39,18,4954
4346,2023-04-23,66,25513.62,104.03,25409.59,4346,38,10,4999
4347,2022-08-16,98,97522.74,28.13,97494.61,4347,32,10,4995
4348,2022-12-17,36,24962.04,39.88,24922.16,4348,30,12,4990
4349,2022-08-07,81,52840.35,91.7,52748.65,4349,13,17,4989
4350,2021-10-01,32,26886.08,237.13,26648.95,4350,31,16,4976
4351,2022-04-17,21,1428.21,20.3,1407.91,4351,39,18,4974
4352,02-13-2023,59,25477.38,117.51,25359.870000000003,4352,36,10,4995
4353,2023-07-02,22,5909.42,75.28,5834.14,4353,31,17,4991
4354,08-21-2022,12,3223.32,0.28,3223.04,4354,26,18,4991
4355,2022-01-31,29,20108.31,103.66,20004.65,4355,26,17,4990
4356,2022-08-14,56,47050.64,248.31,46802.33,4356,32,16,4976
4357,2022-08-14,9,5940.45,77.98,5862.47,4357,36,18,4996
4358,2021-11-03,77,35503.93,81.71,35422.22,4358,28,16,4977
4359,2022-09-21,27,9828.27,47.16,9781.11,4359,15,10,4956
4360,2022-05-29,88,73936.72,66.02,73870.7,4360,39,12,4995
4361,2023-09-09,44,38405.4,81.8,38323.6,4361,24,12,4995
4362,02-12-2023,70,45664.5,48.32,45616.18,4362,28,16,4989
4363,2023-02-10,32,29769.6,87.2,29682.4,4363,31,17,4995
4364,2023-01-21,41,39012.73,250.56,38762.17,4364,13,17,4995
4365,2022-04-10,21,14561.19,94.64,14466.55,4365,30,16,4990
4366,2022-11-06,48,17472.48,75.48,17397.0,4366,38,17,4956
4367,2022-04-17,57,2635.11,5.16,2629.95,4367,32,10,4949
4368,2022-10-03,27,17821.35,85.04,17736.309999999998,4368,31,10,4996
4369,2022-11-05,9,612.09,19.85,592.24,4369,38,17,4974
4370,2022-10-10,97,84666.45,55.85,84610.59999999999,4370,40,18,4966
4371,2023-01-17,80,21488.800000000003,16.24,21472.56,4371,34,16,4991
4372,2022-08-28,69,29883.9,71.44,29812.460000000003,4372,35,18,4954
4373,2023-05-10,11,7162.21,130.98,7031.2300000000005,4373,30,17,4963
4374,2022-01-07,34,33834.42,151.51,33682.91,4374,24,12,4973
4375,2022-10-24,56,20384.56,40.36,20344.2,4375,32,16,4956
4376,2022-06-22,49,48761.37,227.75,48533.62,4376,35,17,4995
4377,10-30-2021,68,44883.4,16.53,44866.87,4377,27,17,4996
4378,2022-04-25,46,12356.06,77.26,12278.8,4378,33,16,4991
4379,2022-10-04,18,15253.74,167.11,15086.63,4379,31,10,4994
4380,2023-07-12,38,14689.66,100.28,14589.38,4380,31,16,4999
4381,2021-12-09,18,11719.98,189.01,11530.97,4381,40,12,4963
4382,2023-03-31,56,2588.88,5.46,2583.42,4382,32,10,4949
4383,2022-12-02,26,24187.8,198.48,23989.32,4383,24,16,4998
4384,2023-06-18,39,1802.97,10.46,1792.5099999999998,4384,31,16,4949
4385,2022-11-04,34,21831.74,127.01,21704.730000000003,4385,37,17,4997
4386,2023-05-30,64,60897.92,22.98,60874.94,4386,26,17,4923
4387,2023-06-18,21,9068.22,105.87,8962.349999999999,4387,26,10,4982
4388,2021-10-20,80,67794.4,193.74,67600.65999999999,4388,35,10,4994
4389,2021-12-05,50,34669.5,149.24,34520.26,4389,31,18,4990
4390,2023-09-16,81,21757.41,69.76,21687.65,4390,30,10,4991
4391,2023-06-07,96,6528.960000000001,19.39,6509.570000000001,4391,24,17,4974
4392,2022-03-02,87,19907.34,58.89,19848.45,4392,21,16,4967
4393,2022-09-07,14,8989.54,107.82,8881.720000000001,4393,40,15,4997
4394,2022-09-07,64,59539.2,150.16,59389.03999999999,4394,29,17,4998
4395,2023-03-04,2,1745.7,56.95,1688.75,4395,38,10,4995
4396,09-22-2023,41,11013.01,12.53,11000.48,4396,38,18,4991
4397,2022-06-02,41,27062.05,188.14,26873.91,4397,32,10,4996
4398,2023-07-22,6,3852.66,162.52,3690.14,4398,32,10,4997
4399,2022-12-18,97,81498.43000000001,41.48,81456.95000000001,4399,34,18,4976
4400,2023-04-14,18,6958.26,14.19,6944.070000000001,4400,30,12,4999
4401,2022-10-03,10,3865.7,95.08,3770.62,4401,34,10,4999
4402,2021-10-12,84,19220.88,47.16,19173.72,4402,27,16,4967
4403,2023-06-21,88,32032.88,27.97,32004.91,4403,28,12,4956
4404,2022-02-21,92,77963.56,105.8,77857.76,4404,40,10,4994
4405,02-28-2022,45,17395.65,3.01,17392.640000000003,4405,34,17,4999
4406,2023-06-07,61,16385.21,27.63,16357.58,4406,28,17,4991
4407,2022-10-12,91,35177.87,115.66,35062.21,4407,39,17,4999
4408,2022-08-26,41,11013.01,72.16,10940.85,4408,33,10,4991
4409,2021-12-06,77,73267.81,72.74,73195.06999999999,4409,27,18,4923
4410,2023-08-12,55,46210.45,35.5,46174.95,4410,27,16,4976
4411,2023-01-22,37,13468.37,4.97,13463.4,4411,24,12,4956
4412,2021-12-20,79,30539.03,36.14,30502.89,4412,13,10,4999
4413,2022-11-27,12,816.1200000000001,11.4,804.7200000000001,4413,24,12,4974
4414,2022-04-10,86,5848.860000000001,6.39,5842.47,4414,22,16,4974
4415,02-07-2022,57,47890.83,145.48,47745.35,4415,22,18,4976
4416,2022-05-13,70,18802.7,31.2,18771.5,4416,15,10,4991
4417,2022-06-25,58,2681.34,5.73,2675.61,4417,39,10,4949
4418,2022-05-03,60,38526.6,19.33,38507.27,4418,34,12,4997
4419,2022-11-14,52,34322.6,188.78,34133.82,4419,35,17,4996
4420,2022-01-09,19,18907.47,283.18,18624.29,4420,27,16,4973
4421,2022-04-10,35,22473.85,182.19,22291.660000000003,4421,34,18,4997
4422,06-02-2023,51,33662.55,136.6,33525.95,4422,27,18,4996
4423,2022-05-01,87,31668.87,71.76,31597.11,4423,34,16,4995
4424,2023-02-24,86,37246.6,101.53,37145.07,4424,22,10,4954
4425,2021-10-14,23,8372.23,35.52,8336.71,4425,31,17,4956
4426,2022-11-08,52,51746.76,172.12,51574.64,4426,31,16,4973
4427,2022-03-14,15,14926.95,290.07,14636.88,4427,39,12,4973
4428,2022-11-16,6,5041.14,224.2,4816.9400000000005,4428,15,12,4976
4429,2022-10-28,28,23525.32,145.78,23379.54,4429,15,18,4976
4430,2023-01-30,100,84743.0,10.16,84732.84,4430,34,16,4994
4431,2023-01-04,48,20788.800000000003,37.58,20751.22,4431,34,12,4954
4432,2023-08-02,56,2588.88,9.5,2579.38,4432,30,10,4949
4433,2022-04-22,59,37884.49,27.29,37857.2,4433,13,18,4997
4434,2022-03-31,32,2176.32,18.24,2158.0800000000004,4434,40,17,4974
4435,09-20-2023,9,3276.09,1.2,3274.8900000000003,4435,36,16,4956
4436,2022-12-12,24,22836.72,34.02,22802.7,4436,34,10,4923
4437,2022-03-30,25,11527.25,133.68,11393.57,4437,36,18,4977
4438,2023-08-07,44,20287.96,87.39,20200.57,4438,36,12,4995
4439,2021-11-23,99,83895.56999999999,188.44,83707.12999999999,4439,24,16,4995
4440,2023-08-18,16,10417.76,79.79,10337.97,4440,22,15,4963
4441,2022-10-16,14,5096.139999999999,51.36,5044.78,4441,35,17,4995
4442,2021-11-14,18,16745.399999999998,257.12,16488.28,4442,36,12,4998
4443,2023-04-01,11,7627.29,19.49,7607.8,4443,30,12,4990
4444,2023-05-01,71,70654.23,286.53,70367.7,4444,13,10,4973
4445,2022-10-03,95,65872.05,160.25,65711.8,4445,13,18,4990
4446,2022-09-13,88,87571.44,289.26,87282.18000000001,4446,28,16,4995
4447,2022-06-10,22,10143.98,66.04,10077.94,4447,29,12,4977
4448,2023-09-20,81,77073.93,178.61,76895.31999999999,4448,31,15,4923
4449,2023-02-07,65,54612.350000000006,7.18,54605.170000000006,4449,33,17,4976
4450,2023-04-14,25,1700.2500000000002,18.64,1681.61,4450,30,15,4974
4451,2022-05-26,6,3906.66,73.31,3833.35,4451,13,15,4963
4452,2023-08-23,6,3960.3,186.58,3773.72,4452,36,18,4995
4453,2022-05-30,32,31844.16,228.19,31615.97,4453,31,16,4973
4454,2022-06-10,80,55471.2,24.32,55446.88,4454,40,16,4990
4455,08-02-2022,50,33002.5,108.69,32893.81,4455,37,10,4996
4456,2022-10-29,53,49305.9,10.12,49295.77999999999,4456,26,15,4998
4457,2023-02-25,64,29509.76,126.17,29383.59,4457,39,15,4977
4458,2022-07-03,93,78137.67,73.55,78064.12,4458,37,18,4976
4459,2021-11-09,66,55452.54,226.03,55226.51,4459,32,15,4976
4460,2022-03-06,94,40711.4,21.84,40689.560000000005,4460,26,17,4954
4461,2022-02-16,53,2450.19,10.33,2439.86,4461,36,18,4949
4462,2022-03-28,87,86576.31,187.45,86388.86,4462,38,18,4995
4463,2023-09-05,13,12936.69,287.89,12648.8,4463,21,12,4973
4464,2023-02-18,25,24878.25,199.66,24678.59,4464,26,17,4973
4465,2022-11-15,65,42322.15,126.0,42196.15,4465,13,15,4963
4466,2022-12-06,86,56764.3,31.98,56732.31999999999,4466,27,15,4996
4467,2021-11-30,69,44926.59,142.27,44784.32000000001,4467,15,18,4963
4468,10-15-2022,10,6421.1,50.59,6370.51,4468,31,16,4997
4469,2022-02-09,85,72031.55,140.58,71890.97,4469,33,17,4994
4470,2022-11-28,24,15656.4,123.23,15533.170000000002,4470,21,10,4995
4471,2023-03-05,52,22521.2,90.88,22430.32,4471,29,18,4954
4472,2023-02-24,58,55188.74,220.49,54968.25,4472,31,18,4923
4473,2022-04-17,4,2640.2,136.34,2503.86,4473,33,17,4996
4474,2023-01-28,34,22179.9,91.5,22088.4,4474,26,15,4989
4475,2022-12-19,82,69489.26,108.02,69381.23999999999,4475,24,12,4994
4476,2023-04-18,13,8347.43,182.55,8164.88,4476,29,17,4997
4477,2022-12-24,49,3332.49,7.97,3324.5200000000004,4477,24,17,4974
4478,2022-07-07,40,9152.8,41.25,9111.55,4478,13,15,4967
4479,2023-03-30,56,35958.16,111.46,35846.700000000004,4479,37,16,4997
4480,2022-10-04,61,39793.35,85.6,39707.75,4480,36,16,4989
4481,2023-03-26,97,42010.7,59.6,41951.100000000006,4481,31,12,4954
4482,2023-07-17,56,36531.6,142.94,36388.66,4482,15,17,4989
4483,2022-10-11,68,4624.68,0.09,4624.59,4483,28,18,4995
4484,2022-04-21,7,1601.74,47.43,1554.31,4484,21,12,4967
4485,2021-10-08,52,36056.28,8.51,36047.77,4485,30,10,4990
4486,2023-09-18,62,40445.7,85.88,40359.82000000001,4486,22,10,4989
4487,2023-09-14,59,27204.31,27.49,27176.82,4487,13,18,4977
4488,2023-05-10,72,33198.48,107.33,33091.149999999994,4488,38,10,4977
4489,2023-01-27,68,64704.04,241.69,64462.35,4489,21,16,4995
4490,2021-11-05,29,1972.29,7.18,1965.11,4490,27,16,4974
4491,2023-05-27,61,58043.33,249.53,57793.8,4491,39,16,4923
4492,2023-03-20,29,19141.45,166.92,18974.53,4492,27,15,4996
4493,2022-01-20,10,8401.900000000001,181.4,8220.500000000002,4493,38,10,4976
4494,03-16-2022,88,58084.4,183.42,57900.98,4494,35,17,4996
4495,03-04-2022,44,36968.36,53.03,36915.33,4495,36,12,4976
4496,2022-07-04,12,7828.200000000001,187.13,7641.070000000001,4496,13,16,4989
4497,2022-06-03,14,5411.98,67.01,5344.969999999999,4497,22,10,4999
4498,2022-09-28,39,10475.79,77.78,10398.01,4498,28,17,4991
4499,2023-04-08,26,16928.86,143.74,16785.12,4499,26,12,4963
4500,2022-05-23,9,3479.13,35.55,3443.58,4547,26,16,4999
4501,2023-04-09,11,2517.02,3.43,2513.59,4501,32,10,4967
4502,2022-03-17,6,3906.66,94.08,3812.58,4502,35,12,4963
4503,2021-10-17,70,59320.1,41.35,59278.75,4503,38,12,4995
4504,2022-06-29,58,21112.58,41.87,21070.71,4504,35,15,4956
4505,2023-09-27,73,67911.9,183.1,67728.79999999999,4505,33,15,4998
4506,2023-01-25,62,16653.82,8.84,16644.98,4506,13,16,4991
4507,2023-07-18,13,8480.550000000001,39.64,8440.910000000002,4507,26,18,4995
4508,2022-11-22,100,93030.0,32.34,92997.66,4508,28,10,4998
4509,2022-05-13,69,26673.33,73.93,26599.4,4509,31,16,4999
4510,01-22-2022,50,11441.0,16.92,11424.08,4510,15,18,4967
4511,2021-10-02,71,30659.22,34.16,30625.06,4511,31,16,4982
4512,2023-04-11,27,22685.13,136.29,22548.84,4512,21,16,4976
4513,09-06-2023,96,41577.600000000006,120.13,41457.47000000001,4513,39,18,4954
4514,2021-10-01,35,15158.5,50.72,15107.78,4514,37,15,4954
4515,2023-01-10,26,1201.98,4.6,1197.38,4515,35,18,4949
4516,2022-12-05,43,15652.43,66.54,15585.89,4516,37,15,4956
4517,2022-03-16,72,71649.36,15.19,71634.17,4517,39,17,4995
4518,2022-04-12,25,21185.75,191.75,20994.0,4518,37,10,4994
4519,2021-11-01,64,4352.64,6.4,4346.240000000001,4519,28,10,4974
4520,2023-08-20,64,4352.64,4.3,4348.34,4520,13,16,4974
4521,2022-09-12,47,30602.17,190.7,30411.47,4521,37,17,4963
4522,2022-04-27,84,38731.56,78.16,38653.4,4522,37,12,4977
4523,2023-08-03,50,47576.5,28.69,47547.81,4523,27,10,4923
4524,2023-04-05,75,63014.25000000001,8.53,63005.72000000001,4524,31,18,4976
4525,2022-12-07,93,40159.26,66.87,40092.39,4525,28,18,4982
4526,2023-01-22,73,33659.57,127.94,33531.63,4526,32,12,4977
4527,2023-04-17,39,34041.15,223.99,33817.16,4527,33,17,4966
4528,2022-07-16,12,8320.68,40.87,8279.81,4528,13,15,4990
4529,2022-03-29,39,36281.7,261.7,36020.0,4529,26,15,4998
4530,2022-10-31,68,26286.76,37.41,26249.35,4530,37,18,4999
4531,2022-12-26,19,13174.41,145.62,13028.79,4531,32,17,4990
4532,2023-05-07,9,8956.17,50.33,8905.84,4532,39,10,4973
4533,2023-05-29,5,1820.05,46.15,1773.9,4533,35,18,4956
4534,2023-09-15,11,7162.21,90.62,7071.59,4534,26,17,4963
4535,2022-12-02,91,58432.01,43.26,58388.75,4535,22,10,4997
4536,2023-01-25,99,45647.91,109.41,45538.49999999999,4536,34,17,4977
4537,2022-06-11,84,54797.4,127.27,54670.130000000005,4537,26,18,4989
4538,2022-07-06,10,8401.900000000001,248.41,8153.490000000002,4538,24,18,4976
4539,2022-05-16,70,45664.5,49.36,45615.14,4539,35,15,4989
4540,09-10-2023,8,6721.52,222.91,6498.610000000001,4540,30,10,4976
4541,02-18-2022,26,22694.1,55.51,22638.590000000004,4541,21,16,4966
4542,2022-07-12,57,39523.23,159.26,39363.97,4542,28,17,4990
4543,2022-06-28,45,19431.9,9.55,19422.35,4543,29,18,4982
4544,2023-06-29,26,16961.100000000002,44.08,16917.02,4544,29,15,4989
4545,2022-02-05,70,44947.7,132.36,44815.34,4545,39,17,4997
4546,2023-08-07,16,10273.76,30.49,10243.27,4546,34,18,4995
4547,2021-10-02,1,461.09,125.92,335.17,4547,28,17,4977
4548,2023-05-21,22,15254.58,133.21,15121.37,4548,31,16,4990
4549,2023-04-24,63,52931.97,202.76,52729.21,4549,39,17,4976
4550,2022-05-17,22,1496.22,8.35,1487.87,4550,26,15,4974
4551,2023-08-14,15,6496.5,84.65,6411.85,4551,36,15,4954
4552,2023-03-12,30,19263.3,90.64,19172.66,4552,13,18,4997
4553,2022-12-19,38,26348.82,156.23,26192.59,4553,37,15,4990
4554,2023-07-13,16,6909.12,105.06,6804.06,4554,22,18,4982
4555,2022-05-28,23,1063.29,4.33,1058.96,4555,13,15,4949
4556,2022-04-29,49,21221.9,125.9,21096.0,4556,35,17,4954
4557,03-29-2023,30,2040.3,12.13,2028.17,4557,37,15,4974
4558,2021-09-30,16,13965.6,92.5,13873.1,4558,40,12,4966
4559,2023-07-23,62,52091.780000000006,128.73,51963.05,4559,38,18,4976
4560,2023-07-17,99,4576.77,2.59,4574.179999999999,4560,34,12,4949
4561,2023-05-22,7,3031.7000000000003,42.71,2988.99,4561,40,10,4954
4562,2023-06-07,12,8320.68,61.95,8258.73,4562,39,10,4990
4563,2021-12-12,69,65655.56999999999,40.38,65615.18999999999,4563,24,15,4923
4564,2023-07-24,75,71364.75,14.52,71350.23,4564,40,15,4923
4565,2023-02-17,81,77073.93,200.54,76873.39,4565,26,10,4923
4566,2021-10-12,11,4764.1,11.5,4752.6,4566,15,10,4954
4567,2023-05-25,45,20749.05,104.45,20644.6,4567,35,17,4977
4568,2022-04-14,39,25741.95,68.43,25673.52,4568,39,17,4996
4569,2023-09-08,14,6455.259999999999,121.22,6334.039999999999,4569,15,18,4995
4570,2022-02-18,66,55452.54,212.38,55240.16,4570,28,18,4976
4571,2023-05-07,32,27931.2,214.3,27716.9,4571,13,10,4966
4572,2023-08-17,91,39295.62,121.66,39173.96,4572,29,10,4982
4573,02-05-2023,89,38431.98,33.35,38398.63,4573,28,12,4982
4574,2022-01-05,27,17821.35,87.79,17733.559999999998,4574,13,12,4996
4575,03-11-2022,78,68082.3,72.5,68009.8,4575,27,16,4966
4576,2023-07-24,51,32747.61,83.66,32663.95,4576,21,10,4997
4577,2022-07-28,20,1360.2,11.92,1348.28,4577,22,12,4974
4578,2022-11-02,96,62506.56,53.84,62452.72,4578,36,12,4963
4579,2022-12-23,49,2265.27,9.63,2255.64,4579,28,17,4949
4580,2023-03-28,96,41454.72,109.46,41345.26,4580,13,15,4982
4581,2023-07-24,78,72563.4,224.75,72338.65,4581,38,18,4998
4582,2022-04-09,4,1546.28,56.7,1489.58,4582,15,10,4999
4583,2022-06-05,5,3466.95,80.3,3386.65,4583,28,17,4990
4584,2023-02-16,40,14560.4,88.88,14471.52,4584,27,12,4995
4585,2023-09-10,17,14838.45,180.71,14657.740000000002,4585,36,18,4966
4586,2022-07-29,57,37183.95,173.63,37010.32000000001,4586,31,12,4989
4587,2022-05-30,50,23054.5,5.43,23049.07,4587,27,10,4977
4588,2021-12-17,75,74634.75,234.38,74400.37,4588,35,17,4973
4589,2022-08-17,96,21966.72,18.42,21948.300000000003,4589,34,10,4967
4590,2023-06-21,26,24187.8,127.18,24060.62,4590,28,16,4995
4591,2022-06-11,67,15330.94,58.56,15272.38,4591,32,17,4967
4592,2023-01-14,39,25042.29,62.15,24980.14,4592,36,18,4997
4593,2021-12-06,92,87540.76,170.64,87370.12,4593,37,15,4923
4594,2022-03-22,75,34581.75,1.82,34579.93,4594,38,10,4977
4595,2021-11-13,63,62693.19,96.71,62596.48,4595,22,17,4973
4596,2022-01-18,83,72446.55,161.89,72284.66,4596,27,17,4966
4597,05-06-2022,52,33389.72,99.72,33290.0,4597,35,10,4997
4598,2022-01-10,44,2034.12,10.3,2023.82,4598,39,10,4949
4599,2023-04-02,78,72563.4,45.35,72518.04999999999,4599,33,18,4998
4600,2021-10-24,20,9221.8,79.7,9142.1,4600,33,17,4995
4601,2022-07-31,5,4364.25,115.59,4248.66,4601,38,18,4966
4602,09-25-2022,71,61972.35,177.03,61795.32,4602,30,15,4995
4603,2022-05-18,61,56748.3,52.68,56695.62,4603,30,12,4998
4604,2023-08-17,22,18643.46,116.65,18526.81,4604,15,12,4994
4605,2022-06-06,12,3223.32,72.74,3150.5800000000004,4605,26,15,4991
4606,2022-01-07,82,31698.74,36.74,31662.0,4606,38,16,4999
4607,2022-03-27,80,52188.0,94.12,52093.88,4607,36,18,4989
4608,2023-06-17,83,54145.05,42.84,54102.21000000001,4608,31,10,4989
4609,2022-03-07,48,47766.24,46.45,47719.79,4609,37,10,4973
4610,2023-04-30,7,3022.74,58.16,2964.58,4610,39,16,4982
4611,2023-07-20,91,35177.87,94.56,35083.310000000005,4611,30,18,4999
4612,2022-09-08,30,29853.9,241.17,29612.730000000003,4612,22,17,4973
4613,2022-05-30,26,24739.78,170.52,24569.26,4613,36,15,4923
4614,2022-01-10,64,14644.48,57.15,14587.33,4614,39,18,4967
4615,2023-01-04,11,748.11,5.81,742.3000000000001,4615,22,12,4974
4616,2021-11-04,31,11983.67,37.2,11946.47,4616,38,10,4999
4617,2022-03-10,53,22954.300000000003,128.38,22825.92,4617,30,10,4954
4618,08-02-2022,96,25786.56,37.69,25748.870000000003,4618,30,10,4991
4619,2022-12-21,70,27059.9,84.48,26975.42,4619,32,16,4999
4620,2022-11-25,92,63791.88,127.41,63664.47,4620,32,10,4990
4621,2023-09-18,23,22887.99,160.17,22727.820000000003,4621,36,12,4973
4622,2021-11-16,15,9785.25,111.35,9673.9,4622,22,18,4989
4623,2022-04-11,52,20101.64,19.63,20082.01,4623,13,17,4999
4624,2022-06-06,87,4022.01,2.16,4019.85,4624,38,15,4949
4625,2023-02-22,79,73493.7,184.96,73308.73999999999,4625,22,15,4998
4626,2022-04-23,45,12087.45,77.88,12009.570000000002,4626,21,18,4991
4627,2021-10-09,64,24740.48,2.25,24738.23,4627,40,17,4999
4628,2023-03-19,93,78137.67,231.09,77906.58,4628,31,10,4976
4629,2022-09-29,71,19071.31,52.81,19018.5,4629,37,15,4995
4630,2022-09-16,73,31522.86,25.27,31497.59,4630,37,16,4982
4631,2021-11-07,27,7252.47,39.13,7213.34,4631,13,17,4991
4632,2023-03-15,92,63791.88,157.96,63633.92,4632,33,18,4990
4633,2021-11-05,9,5778.99,96.23,5682.76,4633,28,10,4995
4634,2022-11-13,83,53295.130000000005,95.15,53199.98,4634,39,10,4997
4635,2022-01-19,87,73726.40999999999,167.15,73559.26,4635,36,18,4994
4636,2022-10-25,47,32589.33,160.01,32429.32,4636,31,17,4990
4637,2022-08-27,62,52091.780000000006,72.1,52019.68000000001,4637,13,17,4976
4638,2022-06-04,91,63098.49,132.24,62966.25,4638,35,16,4990
4639,2022-08-03,22,18484.18,9.34,18474.84,4639,31,12,4976
4640,2022-04-19,16,10560.8,131.41,10429.39,4640,24,16,4996
4641,2023-08-18,99,42876.9,97.22,42779.68,4641,13,17,4995
4642,2022-04-29,90,58599.9,136.73,58463.17,4642,15,17,4963
4643,11-05-2022,84,32471.88,25.35,32446.53,4643,30,10,4999
